Accession	Label	Id	Gene_name	Identification_type_36	Identification_type_38	Identification_type_40	Identification_type_61	Identification_type_63	Identification_type_65	Specific_peptides	Intensity_36	Intensity_38	Intensity_40	Intensity_61	Intensity_63	Intensity_65	Intensity_38_ratio_Intensity_36	Intensity_40_ratio_Intensity_36	Intensity_61_ratio_Intensity_36	Intensity_63_ratio_Intensity_36	Intensity_65_ratio_Intensity_36	Intensity_36_norm	Intensity_38_norm	Intensity_40_norm	Intensity_61_norm	Intensity_63_norm	Intensity_65_norm	S1_G1_mean	S2_G1_mean	S3_G1_mean	S1_G2_mean	S2_G2_mean	S3_G2_mean	S1_G1_identification_type	S2_G1_identification_type	S3_G1_identification_type	S1_G2_identification_type	S2_G2_identification_type	S3_G2_identification_type	S1_G1_mean_imputed	S2_G1_mean_imputed	S3_G1_mean_imputed	S1_G2_mean_imputed	S2_G2_mean_imputed	S3_G2_mean_imputed	S1_G1_mean_imputed_log	S2_G1_mean_imputed_log	S3_G1_mean_imputed_log	S1_G2_mean_imputed_log	S2_G2_mean_imputed_log	S3_G2_mean_imputed_log	mean_intensity_G2-G1	fc_G2-G1	log2_fc_G2-G1	pval_G2-G1	log10_pval_G2-G1	qval_G2-G1	log10_qval_G2-G1	significant_G2-G1
TAE2_YEAST	TAE2	6448	TAE2	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8	666742.5	810345.31	738960.12	833378.75	831550	839231.5	1.21537971555736	1.10831410927007	1.24992594592365	1.24718313291863	1.25870407241176	666742.5	810913.597250084	749898.747279337	686415.213569724	703476.421729995	724484.708061931	666742.5	810913.597250084	749898.747279337	686415.213569724	703476.421729995	724484.708061931	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	666742.5	810913.597250084	749898.747279337	686415.213569724	703476.421729995	724484.708061931	5.82395813913217	5.90897458264945	5.87500262810314	5.83658690056349	5.84724954585867	5.86002922310684	723655.197981845	0.949191598381642	-0.07522876408452	0.45137953794131	0.345458132366361	0.383956493751963	0.415717982908206	FALSE
TAF14_YEAST	TAF14	6772	TAF14	By matching	By matching	By matching	By matching	By MS/MS	By MS/MS	3	295532.66	291142.78	320840.38	348959	412831.75	352328.84	0.985145871864044	1.08563425781773	1.18077981634923	1.39690736719251	1.19218241395046	295532.66	291346.9555876	325589.693579982	287421.255356076	349248.274026255	304155.476515358	295532.66	291346.9555876	325589.693579982	287421.255356076	349248.274026255	304155.476515358	By matching	By matching	By matching	By matching	By MS/MS	By MS/MS	295532.66	291346.9555876	325589.693579982	287421.255356076	349248.274026255	304155.476515358	5.4706054827604	5.46441048431594	5.51267064900529	5.45851888190022	5.54313426852215	5.48309564062136	308882.385844212	1.03107578133885	0.0441503708669809	0.695441189923608	0.157739590289564	0.507737764843012	0.294360533162323	FALSE
TAL1_YEAST	TAL1	6650	TAL1	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	117	34288304	33459650	33809940	42993580	41184392	42922844	0.975832750432917	0.986048770449539	1.25388470657516	1.20112070868247	1.2518217290654	34288304	33483114.925696	34310419.4196428	35411806.9339145	34841258.752072	37054071.6173402	34288304	33483114.925696	34310419.4196428	35411806.9339145	34841258.752072	37054071.6173402	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	34288304	33483114.925696	34310419.4196428	35411806.9339145	34841258.752072	37054071.6173402	7.53514600416839	7.52482585350624	7.53542602701925	7.54914808776931	7.54209383689831	7.56883593657412	34898162.6081109	1.05118735166495	0.0720198217545887	0.0689483915399971	1.16147586079272	0.108295192964042	0.965390820526334	FALSE
TAU_HUMAN_UPS	TAU_HUMAN_UPS	6844		By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	163	7507469.5	7147022.5	7257750.5	78358288	78424880	76032408	0.951988216535545	0.966737260804057	10.4373768018638	10.4462469011696	10.1275680174258	7507469.5	7152034.6370639	7365185.02245559	64540067.7572807	66346045.2853157	65636617.4448	7507469.5	7152034.6370639	7365185.02245559	64540067.7572807	66346045.2853157	65636617.4448	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7507469.5	7152034.6370639	7365185.02245559	64540067.7572807	66346045.2853157	65636617.4448	6.87549357650091	6.85442960906657	6.86718366132423	7.80982941701145	7.82181504081082	7.81714619177609	36424569.9411526	8.92283786908546	3.15750262589887	1.81380232842316e-08	7.74141004492355	3.2708901989231e-06	5.48533403453665	TRUE
TBA1_YEAST	TUB1	6231	TUB1	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	34	3728019.5	3372757.75	3887566	4096220	3917437	4016292.25	0.90470496466019	1.04279658408439	1.09876571192828	1.05080914946931	1.07732597696981	3728019.5	3375123.03206345	3945112.59060333	3373865.39569022	3314081.61038144	3467150.9806682	3728019.5	3375123.03206345	3945112.59060333	3373865.39569022	3314081.61038144	3467150.9806682	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	3728019.5	3375123.03206345	3945112.59060333	3373865.39569022	3314081.61038144	3467150.9806682	6.57147817533437	6.52828960862552	6.59605940216647	6.52812775191194	6.52036319886362	6.53997275386966	3533892.18490111	0.919158534446358	-0.121614379037747	0.157524462116112	0.802651994654612	0.188072836086931	0.72567392634999	FALSE
TBB_YEAST	TUB2	6311	TUB2	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	60	4679624	4563976.5	4479749	5035947.5	4978535.5	5142531.5	0.975287010238429	0.957288235123164	1.07614361752141	1.06387511047896	1.09891980637761	4679624	4567177.17213646	4546061.51577688	4147875.11529232	4211751.9559807	4439401.32427916	4679624	4567177.17213646	4546061.51577688	4147875.11529232	4211751.9559807	4439401.32427916	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	4679624	4567177.17213646	4546061.51577688	4147875.11529232	4211751.9559807	4439401.32427916	6.67021095963711	6.65964785929449	6.65763530815571	6.61782567212494	6.62446278622643	6.64732440725595	4431981.84724425	0.927945756087889	-0.107887621118848	0.0286532573493903	1.54282599957956	0.0624039269639779	1.20478808010725	FALSE
TBCA_YEAST	RBL2	6613	RBL2	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8	817167.62	738733	763311.62	1224323.88	1061117	1063563.88	0.90401648562629	0.934094304911396	1.49825305119163	1.29853040432513	1.30152474715041	817167.62	739251.066236622	774610.715963619	1008418.48627495	897685.996268255	918144.477545248	817167.62	739251.066236622	774610.715963619	1008418.48627495	897685.996268255	918144.477545248	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	817167.62	739251.066236622	774610.715963619	1008418.48627495	897685.996268255	918144.477545248	5.91231114952437	5.86879195959024	5.88908350072091	6.00364079854111	5.95312445032452	5.96291102636858	859213.06038145	1.211588733039	0.276900067213954	0.014006774794673	1.85366185401656	0.0409603522373951	1.38763631731301	FALSE
TCPA_YEAST	TCP1	6209	TCP1	By matching	By MS/MS	By MS/MS	By matching	By MS/MS	By matching	4	1713409	1511623.12	1547522.5	1915257.75	1869084.25	1392437.62	0.882231341145051	0.903183361357388	1.11780535178699	1.09085702829856	0.8126708917719	1713409	1512683.20652784	1570430.05803424	1577508.49479582	1581211.83344584	1202051.83268282	1713409	1512683.20652784	1570430.05803424	1577508.49479582	1581211.83344584	1202051.83268282	By matching	By MS/MS	By MS/MS	By matching	By MS/MS	By matching	1713409	1512683.20652784	1570430.05803424	1577508.49479582	1581211.83344584	1202051.83268282	6.2338610437835	6.17974798548362	6.19601859906869	6.19797170657418	6.19899005584865	6.07992319492362	1526215.73758109	0.909152907126684	-0.137405138420097	0.358093047822898	0.446004110491759	0.326691971116674	0.485861538749452	FALSE
TCPD_YEAST	CCT4	6116	CCT4	By MS/MS	By MS/MS	By matching	By matching	By MS/MS	By matching	5	58919.7	1227796.5	132998.31	1289923.75	1569846.5	421495.06	20.838471682646	2.25728084155215	21.8929110297575	26.6438305015131	7.15372040251393	58919.7	1228657.54169178	134967.048098981	1062450.04008671	1328062.05097151	363864.708955331	58919.7	1228657.54169178	134967.048098981	1062450.04008671	1328062.05097151	363864.708955331	By MS/MS	By MS/MS	By matching	By matching	By MS/MS	By matching	58919.7	1228657.54169178	134967.048098981	1062450.04008671	1328062.05097151	363864.708955331	4.7702605268896	6.08943085076381	5.13022774941636	6.02630851724019	6.12321836702368	5.5609399356379	696153.514967384	1.93623272033146	0.953252363919504	0.253387203332988	0.596215321821172	0.257227567981822	0.589682488388619	FALSE
TCPG_YEAST	CCT3	6068	CCT3	By matching	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	8	1297766	1274608.12	1248393.12	1373706.62	1174507.5	1082100.5	0.982155581206473	0.961955483500107	1.05851641975518	0.905022554143043	0.833817883963673	1297766	1275501.99022361	1266872.74652947	1131458.0830738	993612.330461238	934146.614892518	1297766	1275501.99022361	1266872.74652947	1131458.0830738	993612.330461238	934146.614892518	By matching	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	1297766	1275501.99022361	1266872.74652947	1131458.0830738	993612.330461238	934146.614892518	6.11319639194802	6.10568114059572	6.10273299352939	6.0536384693584	5.99721697234342	5.97041504436894	1149892.96086344	0.796641904070995	-0.327996726150113	0.0154844014102096	1.8101055787649	0.0438589589681853	1.35794168090606	FALSE
TCPH_YEAST	CCT7	6238	CCT7	By matching	By MS/MS	By matching	By matching	By MS/MS	By matching	2	51038.75	1223187.88	183921.42	711494.12	734677.81		23.9658667189146	3.60356435061595	13.9402732237761	14.3945102495653		51038.75	1224045.68971159	186643.959156872	586024.527663326	621524.282247886		51038.75	1224045.68971159	186643.959156872	586024.527663326	621524.282247886		By matching	By MS/MS	By matching	By matching	By MS/MS	By matching	51038.75	1224045.68971159	186643.959156872	586024.527663326	621524.282247886	72464.4907289094	4.70790002945233	6.08779762893641	5.27101393828969	5.76791579350258	5.79345810070133	4.86012524438735	456956.949918097	0.875684772650644	-0.191516470242099	0.826225110318938	0.0829016102463397	0.566524441929715	0.246781348349191	FALSE
TCPQ_YEAST	CCT8	6025	CCT8	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	8	1385620.88	1378395.62	1179932.12	1618355.62	1749045.5	1334507.62	0.994785543358729	0.851554806246858	1.16796422698249	1.26228286917847	0.963111655765465	1385620.88	1379362.27538351	1197398.33681776	1332964.05569984	1479661.19870477	1152042.50970337	1385620.88	1379362.27538351	1197398.33681776	1332964.05569984	1479661.19870477	1152042.50970337	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	1385620.88	1379362.27538351	1197398.33681776	1332964.05569984	1479661.19870477	1152042.50970337	6.14164441913088	6.13967834415777	6.07823865057652	6.12481843851987	6.17016228541041	6.06146850459846	1321174.87605154	1.0005769943937	0.000832186889908467	0.979405374279395	0.00903751721234663	0.636848927265809	0.195963578396501	FALSE
TCTP_YEAST	TMA19	6548	TMA19	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	77	50586560	51137736	50169764	67174792	66461952	68022328	1.01089570035994	0.991760736448574	1.32791777104432	1.3138262811308	1.34467194448486	50586560	51173598.3947203	50912413.4803107	55328743.6200908	56225622.2405757	58721742.9788717	50586560	51173598.3947203	50912413.4803107	55328743.6200908	56225622.2405757	58721742.9788717	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	50586560	51173598.3947203	50912413.4803107	55328743.6200908	56225622.2405757	58721742.9788717	7.70403514740988	7.70904595650748	7.70682368506203	7.74295080856484	7.74993427040652	7.76879893782886	53824780.1190949	1.11530255073529	0.157435126501129	0.00384344205737405	2.41527966184394	0.0180808882872988	1.74278023709098	FALSE
THIL_YEAST	ERG10	6549	ERG10	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	165	23960712	23768006	24390188	31410964	32202264	29853754	0.991957417625987	1.01792417520815	1.31093616917561	1.3439610642622	1.2459460303183	23960712	23784674.2704312	24751229.372307	25871746.2648177	27242539.1742224	25771897.5649064	23960712	23784674.2704312	24751229.372307	25871746.2648177	27242539.1742224	25771897.5649064	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	23960712	23784674.2704312	24751229.372307	25871746.2648177	27242539.1742224	25771897.5649064	7.37949971910445	7.37629720816193	7.39359677483926	7.41282574327314	7.43524758407629	7.41114639649534	25230466.4411141	1.0881360778646	0.121858985434301	0.0176995726674673	1.7520372189716	0.0481024544799207	1.31783276271372	FALSE
THIO_HUMAN_UPS	THIO_HUMAN_UPS	6597		By matching	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	23	41723.54	47910.73	812968.62	9988932	7976906.5	8143491.5	1.14829014987702	19.48465111062	239.407586221112	191.184796400305	195.177386674285	41723.54	47944.3293269353	825002.775136785	8227417.47628368	6748320.17448709	7030044.82312964	41723.54	47944.3293269353	825002.775136785	8227417.47628368	6748320.17448709	7030044.82312964	By matching	By matching	By matching	By MS/MS	By MS/MS	By MS/MS	41723.54	47944.3293269353	825002.775136785	8227417.47628368	6748320.17448709	7030044.82312964	4.62038114868173	4.68073724784335	5.91645540942819	6.91526353487108	6.82919567953569	6.84695809406332	3820075.51972735	24.0586954518504	4.58848651145908	0.0133346260206857	1.87501915990887	0.0396375421823679	1.40189328278737	FALSE
THRC_YEAST	THR4	5980	THR4	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	175	27088096	28041938	27322458	29671240	29091902	29603588	1.03521258932337	1.00865184470699	1.09536085518894	1.07397367463553	1.0928633743767	27088096	28061603.5371931	27726904.9739684	24438816.7342622	24611228.5734829	25555936.3653124	27088096	28061603.5371931	27726904.9739684	24438816.7342622	24611228.5734829	25555936.3653124	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	27088096	28061603.5371931	27726904.9739684	24438816.7342622	24611228.5734829	25555936.3653124	7.43277847990383	7.44811248449193	7.44290139400106	7.3880801746384	7.39113329388836	7.40749179806129	26247097.6973698	0.900205578077344	-0.151673590550936	0.00370999036923505	2.43062721776865	0.0179205784799657	1.74664797533226	FALSE
TIM44_YEAST	TIM44	6325	TIM44	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	2	476332.38	566196.69	434869.16	575157.44	494443.75	462793.22	1.18865883104567	0.912953177778928	1.20747080011651	1.03802254635723	0.971576234225353	476332.38	566593.758207832	441306.410844495	473730.362111844	418290.565806939	399516.237039174	476332.38	566593.758207832	441306.410844495	473730.362111844	418290.565806939	399516.237039174	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	476332.38	566593.758207832	441306.410844495	473730.362111844	418290.565806939	399516.237039174	5.67791010487365	5.75327178587304	5.64474023647544	5.67553122022524	5.62147806954312	5.60153443449661	462628.285668381	0.87017170306809	-0.200627991944914	0.203930203317633	0.690518447773743	0.222881292918868	0.651926381600742	FALSE
TKT1_YEAST	TKL1	6314	TKL1	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	330	81348128	81317192	81613976	96513336	97138360	97182840	0.999619708519906	1.00326802849108	1.18642356465781	1.19410688836011	1.19465367414478	81348128	81374218.9524065	82822085.6666607	79493534.1737074	82177314.5397392	83895184.4229267	81348128	81374218.9524065	82822085.6666607	79493534.1737074	82177314.5397392	83895184.4229267	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	81348128	81374218.9524065	82822085.6666607	79493534.1737074	82177314.5397392	83895184.4229267	7.91034756331314	7.9104868331426	7.91814616292218	7.90033180555109	7.91475194491285	7.92373703307457	81851744.2925734	1.00008796989236	0.000126908145482048	0.994519020449818	0.00238690645869411	0.644353041992038	0.190876116835727	FALSE
TMA17_YEAST	TMA17	6816	TMA17	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	17	2656699.25	2308855	2348564.75	3208914.75	3241107	2665717.75	0.869069014868732	0.88401603982837	1.20785773926048	1.21997512514825	1.00339462586892	2656699.25	2310474.17745756	2383329.92033374	2643033.43881553	2741918.53142209	2301238.38998448	2656699.25	2310474.17745756	2383329.92033374	2643033.43881553	2741918.53142209	2301238.38998448	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	2656699.25	2310474.17745756	2383329.92033374	2643033.43881553	2741918.53142209	2301238.38998448	6.4243423931539	6.36370111907833	6.3771841651592	6.42210265772165	6.43805454677754	6.36196161045139	2506115.61800223	1.04566857486456	0.064425661178043	0.556286157031005	0.254701747177362	0.443171999718034	0.3534276867997	FALSE
TMA20_YEAST	TMA20	5987	TMA20	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	44	1909627.5	1714361.62	1761899.12	2191338	2051090.88	1960331.62	0.897746612886545	0.922640211245387	1.14752117886865	1.0740790442115	1.02655183798935	1909627.5	1715563.88505745	1787980.03729967	1804902.92231888	1735186.18592439	1692298.58676691	1909627.5	1715563.88505745	1787980.03729967	1804902.92231888	1735186.18592439	1692298.58676691	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	1909627.5	1715563.88505745	1787980.03729967	1804902.92231888	1735186.18592439	1692298.58676691	6.28094866019448	6.23440689517641	6.25236266561259	6.25645384810593	6.23934608153686	6.22847699176729	1774259.85289455	0.966602992360397	-0.0490046338928567	0.411539889424184	0.385588063447555	0.358523478548283	0.445482398517566	FALSE
TNFA_HUMAN_UPS	TNFA_HUMAN_UPS	6661		By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	50	2970875.25	3430847	3217236.5	43125132	42141852	41916960	1.15482701604519	1.08292547793786	14.5159686526723	14.1849954823919	14.1092965785083	2970875.25	3433253.01948704	3264860.38387479	35520160.1816731	35651252.7809934	36185720.5412853	2970875.25	3433253.01948704	3264860.38387479	35520160.1816731	35651252.7809934	36185720.5412853	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	2970875.25	3433253.01948704	3264860.38387479	35520160.1816731	35651252.7809934	36185720.5412853	6.47288441573025	6.53570581068408	6.51386461415345	7.55047491560487	7.55207479551504	7.55853722485453	19504353.6928856	11.1032433021446	3.47290925006294	5.95274502095199e-07	6.22528271955897	1.599631787734e-05	4.79597997419324	TRUE
TOM40_YEAST	TOM40	6160	TOM40	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	14	690108.88	638518.44	749647	824371.19	879487.88	744990.5	0.925243042807969	1.08627351672391	1.19455235817281	1.27441901631522	1.07952603073301	690108.88	638966.226744635	760743.822280576	678996.106445692	744031.010495219	643129.130521688	690108.88	638966.226744635	760743.822280576	678996.106445692	744031.010495219	643129.130521688	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	690108.88	638966.226744635	760743.822280576	678996.106445692	744031.010495219	643129.130521688	5.83891761574129	5.80547790365751	5.88123843429954	5.83186728392115	5.87159103689842	5.80829818138856	692662.529414635	0.988677161818201	-0.0164285881382818	0.879613248045445	0.0557082382588316	0.59041038113224	0.228846014957353	FALSE
TOM70_YEAS7	TOM70	6161	TOM70	By matching	By matching	By MS/MS	By matching	By matching	By MS/MS	2	1114375	1224476.12	1097573	1458948.25	1504749.38	1236445.25	1.09880078070667	0.984922490185081	1.30920762759394	1.35030791250701	1.10954144699944	1114375	1225334.83314172	1113820.07698551	1201667.6386468	1272991.05218307	1067388.05202237	1114375	1225334.83314172	1113820.07698551	1201667.6386468	1272991.05218307	1067388.05202237	By matching	By matching	By MS/MS	By matching	By matching	By MS/MS	1114375	1225334.83314172	1113820.07698551	1201667.6386468	1272991.05218307	1067388.05202237	6.04703136051943	6.08825477957067	6.04681504192996	6.07978436561909	6.10482535102115	6.02832233715054	1165929.44216325	1.02563082846494	0.0365115323238225	0.716900507384896	0.144541112242807	0.519201036807535	0.284664448951636	FALSE
TPIS_YEAST	TPI1	6500	TPI1	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	1320	180766368	184051872	184637504	220891296	224977472	221156176	1.01817541634736	1.02141513403644	1.2219712020767	1.24457593793111	1.22343651889936	180766368	184180945.779932	187370643.155119	181937859.730084	190326915.967074	190917842.818642	180766368	184180945.779932	187370643.155119	181937859.730084	190326915.967074	190917842.818642	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	180766368	184180945.779932	187370643.155119	181937859.730084	190326915.967074	190917842.818642	8.2571176321643	8.2652446987671	8.27270154752044	8.25992308147687	8.27950021040671	8.28084651862709	185916762.575142	1.01967102724858	0.0281037758151533	0.359350857347006	0.44448131465688	0.327042564723252	0.485395720057072	FALSE
TPM1_YEAST	TPM1	6358	TPM1	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	115	8767570	8297912.5	8059890	10712346	12397281	12204295	0.946432420841807	0.919284362713956	1.22181471034734	1.41399281670976	1.39198147263153	8767570	8303731.74497849	8179198.37705079	8823259.85324533	10487877.9112035	10535621.1011821	8767570	8303731.74497849	8179198.37705079	8823259.85324533	10487877.9112035	10535621.1011821	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8767570	8303731.74497849	8179198.37705079	8823259.85324533	10487877.9112035	10535621.1011821	6.94287924196071	6.91927331069256	6.91271074163183	6.94562906979329	7.02068762311383	7.02266014344341	9182876.49794336	1.18202644388781	0.241262311352207	0.0571352744440753	1.24309568218446	0.0948165137246771	1.02311601714583	FALSE
TPM2_YEAST	TPM2	6671	TPM2	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By matching	By matching	4	1619984.12	1655376.62	1350606.25	1587763.75	1754995.62	795207.38	1.02184743638104	0.833715734201148	0.98011068775168	1.08334124904879	0.490873564859389	1619984.12	1656537.51945314	1370598.90991498	1307766.95896616	1484694.89376395	686479.936165401	1619984.12	1656537.51945314	1370598.90991498	1307766.95896616	1484694.89376395	686479.936165401	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By matching	By matching	1619984.12	1656537.51945314	1370598.90991498	1307766.95896616	1484694.89376395	686479.936165401	6.20951075736351	6.21920127680532	6.136910382072	6.1165303606151	6.17163721488634	5.83662784857935	1354343.72304394	0.748623099387544	-0.417688530408891	0.241292786783719	0.617455660713888	0.250199365714889	0.601713795629301	FALSE
